,image,VSI,SSIM,MDSI,FSIM,RFSIM,SR_SIM,SMSE,quality
265,1797.jpg,0.998909704,0.989282964,0.167836882,0.994973901,0.937792752,0.998087062,1.80039182,60
266,1706.jpg,0.987883159,0.902064244,0.305150044,0.949724398,0.621751602,0.975564905,2.250408898,55
267,343.jpg,0.997072746,0.990789602,0.190808946,0.991920265,0.776606818,0.994470597,1.410326052,70
268,2145.jpg,0.988452693,0.931922803,0.301979149,0.955155808,0.580612646,0.981414984,4.823932349,50
269,512.jpg,0.99658027,0.983119416,0.188021413,0.9943883,0.880961204,0.995431071,1.165679427,60
270,1207.jpg,0.99077073,0.958221726,0.259731979,0.972099131,0.722661763,0.984001496,2.811401308,60
271,1921.jpg,0.9951509,0.967107185,0.242503939,0.984876371,0.764175799,0.992332182,2.403499478,75
272,1065.jpg,0.993231699,0.987293111,0.219538066,0.993657035,0.780146807,0.985374279,0.222289236,80
273,1370.jpg,0.995531989,0.974266593,0.217252004,0.987933382,0.801229652,0.993827239,2.676159217,60
274,514.jpg,0.996548038,0.983147165,0.210429287,0.988509357,0.760642559,0.995814917,2.14371817,60
275,399.jpg,0.99699591,0.994153415,0.173203992,0.997604562,0.848940164,0.996458511,0.480163807,60
276,440.jpg,0.995959358,0.987199207,0.213035521,0.989692298,0.811331356,0.992745333,1.085437665,60
277,710.jpg,0.999531774,0.997106769,0.126191357,0.998622771,0.964781738,0.99934623,0.614599564,70
278,655.jpg,0.997732969,0.998042484,0.156088488,0.999082162,0.809207116,0.997844228,0.368625829,70
279,68.jpg,0.990345673,0.964974138,0.267617888,0.964497037,0.700821031,0.983422039,1.391318542,60
280,2060.jpg,0.99598168,0.968227402,0.226809111,0.984177659,0.777152176,0.991850277,2.752556387,75
281,878.jpg,0.997615727,0.992102404,0.18761659,0.992864007,0.89729148,0.995284566,0.993918913,70
282,354.jpg,0.996420027,0.982751918,0.215372496,0.986600209,0.729661435,0.995315596,3.487955384,70
283,249.jpg,0.999137436,0.993737373,0.146154225,0.997309997,0.935955394,0.998838633,2.601747012,60
284,568.jpg,0.997097773,0.991099535,0.193677339,0.993005273,0.891632898,0.995977617,0.880004113,70
285,1901.jpg,0.994764139,0.970687439,0.246625942,0.976750605,0.781269712,0.990014532,2.502581338,70
286,518.jpg,0.996845038,0.985686665,0.200351708,0.989124602,0.849311498,0.995677641,1.529735291,60
287,1397.jpg,0.986594599,0.911088888,0.301501304,0.958295097,0.591556831,0.978494257,5.138102184,70
288,45.jpg,0.997757051,0.989694814,0.188650596,0.991019197,0.894311913,0.996640068,0.905697203,70
289,1899.jpg,0.992328284,0.948073926,0.277662922,0.972401413,0.81358464,0.990453868,2.5085909,70
290,1861.jpg,0.998562797,0.990681744,0.175077896,0.988913354,0.928319957,0.9959799,0.266550971,70
291,1318.jpg,0.991924898,0.958056179,0.260699006,0.974364255,0.742929131,0.986100211,2.007589872,55
292,1969.jpg,0.994644714,0.987035637,0.19209974,0.961240673,0.603125107,0.993311489,1.122039964,60
293,981.jpg,0.99621161,0.980018995,0.213656973,0.986270067,0.803980878,0.993480147,2.606095978,70
294,597.jpg,0.999257925,0.998523243,0.149762976,0.997060803,0.935318172,0.999174563,1.973519814,60
295,2017.jpg,0.994470437,0.96659147,0.244413596,0.979117948,0.781889783,0.989986994,1.88607794,60
296,2171.jpg,0.998816581,0.991435082,0.164184768,0.99573052,0.945084051,0.998528704,4.400953302,40
297,2010.jpg,0.994804976,0.97052385,0.216866059,0.980023125,0.532033324,0.991943688,3.448326553,70
298,951.jpg,0.995915528,0.989050947,0.209567632,0.989989803,0.843772576,0.991330669,0.81677114,60
299,912.jpg,0.996009453,0.989927876,0.195758724,0.99439492,0.879214857,0.994574588,1.287185641,60
300,119.jpg,0.995819769,0.990864791,0.181718624,0.99594798,0.757123974,0.993856329,0.988860206,70
301,1234.jpg,0.990828226,0.952822551,0.2681856,0.972815506,0.629124052,0.984721165,4.601475551,60
302,497.jpg,0.998027127,0.994238701,0.172789046,0.997155325,0.814252689,0.998423794,7.581424016,60
303,4.jpg,0.997946502,0.983196879,0.185343394,0.99396986,0.877036928,0.997856161,1.37417612,60
304,1139.jpg,0.985271092,0.924750999,0.294085481,0.961213597,0.543056366,0.978297813,6.012083028,70
305,432.jpg,0.9931402,0.979612431,0.23005299,0.987084512,0.79663069,0.98883566,1.938309243,60
306,550.jpg,0.997265545,0.988920814,0.188971357,0.993003765,0.846892372,0.994743596,0.808854153,70
307,1972.jpg,0.995222822,0.986107348,0.193938875,0.981200079,0.667509707,0.993356035,1.300363929,70
308,1450.jpg,0.988404467,0.921242283,0.294905223,0.953585137,0.58559182,0.975481691,3.736060642,60
309,1749.jpg,0.991863673,0.937806376,0.269612292,0.969395718,0.666883843,0.984994707,3.809545492,70
310,1596.jpg,0.999173726,0.996474302,0.157695922,0.997100216,0.916412238,0.998493549,0.459366151,60
311,204.jpg,0.995116634,0.983966986,0.214087841,0.987789629,0.817204692,0.993410352,1.733204337,70
312,2080.jpg,0.99187607,0.982117601,0.23851554,0.977563797,0.567594048,0.988160831,4.337744196,60
313,1981.jpg,0.993707002,0.969707634,0.211023688,0.981173132,0.462971488,0.990098489,3.142048149,70
314,997.jpg,0.994863296,0.941749796,0.244526289,0.976146035,0.789849946,0.990382805,2.426177298,60
315,965.jpg,0.992750772,0.962376022,0.239474353,0.982582672,0.768959748,0.990361079,3.68211661,60
316,1017.jpg,0.994406446,0.951587154,0.232647334,0.976380714,0.706667811,0.98997436,2.885127008,60
317,2236.jpg,0.993196499,0.960782531,0.256538882,0.973605984,0.775976392,0.988149985,2.739809297,65
318,418.jpg,0.998814001,0.993708022,0.163700872,0.99592324,0.90204506,0.998250321,0.478788561,60
319,1580.jpg,0.989588876,0.933492037,0.282788062,0.962759985,0.495798608,0.983227262,3.299303734,65
320,504.jpg,0.995370543,0.988784936,0.207454617,0.992701365,0.822669615,0.992433336,1.150415477,60
321,2188.jpg,0.997158605,0.988890329,0.201207219,0.991160497,0.805084505,0.995657043,1.970500649,60
322,1429.jpg,0.999419561,0.999119161,0.133365067,0.999267253,0.951866674,0.999683176,0.420951881,70
323,1951.jpg,0.995883486,0.980026648,0.203523401,0.984551405,0.803800003,0.992905346,1.261862418,70
324,1004.jpg,0.998562855,0.99124546,0.165357027,0.995928992,0.884302207,0.998096886,3.165368749,55
325,881.jpg,0.997246121,0.992168419,0.193932763,0.99306847,0.868262547,0.995449083,1.443812632,70
326,1668.jpg,0.993758118,0.972792244,0.233708381,0.985019335,0.7403993,0.993173237,3.067949076,70
327,766.jpg,0.996845038,0.985686665,0.200351708,0.989124602,0.849311498,0.995677641,1.529735291,60
328,1016.jpg,0.995806834,0.976068796,0.219215841,0.984606116,0.82289345,0.992590406,1.918632702,60
329,2102.jpg,0.996735539,0.991163292,0.221736255,0.985849115,0.743250694,0.993610644,0.902420306,60
330,615.jpg,0.99206657,0.972310886,0.236025007,0.988643867,0.702012594,0.989578987,0.247467104,60
331,443.jpg,0.995618258,0.971068798,0.212205251,0.988000287,0.680845635,0.993510822,1.802059278,85
332,1796.jpg,0.998101981,0.987317341,0.180696701,0.99339342,0.892031994,0.997232784,3.905676199,60
333,682.jpg,0.994766574,0.982096463,0.21540913,0.991759239,0.732109381,0.991608245,2.167896354,60
334,191.jpg,0.996041315,0.992054449,0.191973005,0.995822348,0.800653535,0.994727328,1.16583023,60
335,1237.jpg,0.99305477,0.970009925,0.25133113,0.976614148,0.729522243,0.988594527,4.335581204,75
336,1267.jpg,0.997728114,0.98079108,0.195608141,0.991205469,0.851359838,0.996013294,1.359632963,60
337,1279.jpg,0.986562987,0.929540197,0.303528353,0.954364304,0.640841389,0.975960126,2.43489682,70
338,1272.jpg,0.992569559,0.939273797,0.261291669,0.968425492,0.634028368,0.983753532,1.967859306,70
339,666.jpg,0.99618615,0.991491304,0.188279067,0.994894269,0.853953043,0.994707773,1.179966488,65
340,2076.jpg,0.995147015,0.98683867,0.207489518,0.961967772,0.691045398,0.990528166,2.91153273,70
341,357.jpg,0.998122445,0.993273635,0.168037615,0.997836176,0.919003267,0.99701331,0.645111386,55
342,1815.jpg,0.997862684,0.978478122,0.195012555,0.991788149,0.826548924,0.996643714,3.281020563,55
343,982.jpg,0.995265102,0.963242616,0.232594211,0.984152894,0.79099832,0.99260347,2.84770144,70
344,1878.jpg,0.999065357,0.996093801,0.152285949,0.997373286,0.913155244,0.998731852,2.001153811,80
345,217.jpg,0.995903818,0.988447564,0.200289535,0.994167651,0.82023118,0.99193505,0.783227824,60
346,154.jpg,0.998114912,0.995793968,0.161299813,0.997742889,0.899397811,0.997816637,0.610710815,70
347,640.jpg,0.999968447,0.99992952,0.056623396,0.999946404,0.997982889,0.999942747,0.600083703,50
348,195.jpg,0.996079791,0.991650192,0.193277141,0.99501788,0.773949397,0.993794244,1.326732768,60
349,1438.jpg,0.98328057,0.907681831,0.319910505,0.946345292,0.558271353,0.975802726,5.04881204,50
350,1638.jpg,0.999901865,0.999729805,0.093917176,0.999751637,0.967992173,0.99972029,0.043909287,80
351,1952.jpg,0.995109225,0.955758664,0.235310525,0.980513111,0.787191509,0.990855793,2.745085793,70
352,978.jpg,0.996402435,0.98513917,0.202192702,0.989248521,0.810431429,0.994524326,1.225398401,60
353,1180.jpg,0.98865363,0.94642339,0.286223758,0.963870573,0.658787668,0.982254913,2.375780558,60
354,201.jpg,0.994830802,0.97687437,0.216601262,0.986764891,0.642838251,0.991310374,2.210277389,65
355,1924.jpg,0.989755914,0.939358272,0.307873938,0.952096528,0.646579432,0.978580728,2.371210623,50
356,106.jpg,0.997615727,0.992102404,0.18761659,0.992864007,0.89729148,0.995284566,0.993918913,70
357,2140.jpg,0.990676626,0.949724651,0.274202011,0.973267245,0.675587139,0.986942425,4.249115178,60
358,918.jpg,0.998814001,0.993708022,0.163700872,0.99592324,0.90204506,0.998250321,0.478788561,60
359,1399.jpg,0.995641238,0.976919496,0.228718499,0.979316887,0.807045246,0.989883835,1.445342522,60
360,520.jpg,0.995420812,0.97883261,0.210199314,0.991172884,0.756834947,0.993526608,2.02097351,60
361,1649.jpg,0.993852232,0.96127263,0.259665,0.97307791,0.677184237,0.987835458,5.276640995,50
362,73.jpg,0.995255976,0.989236402,0.216309145,0.99139731,0.759547036,0.992408208,1.014503871,60
363,1391.jpg,0.997657098,0.978847342,0.197993819,0.990769564,0.837978464,0.996372699,1.421596683,60
364,263.jpg,0.99611125,0.981212593,0.213010047,0.990761404,0.825462373,0.995420355,2.100819043,60
365,1727.jpg,0.992288291,0.948919934,0.260644656,0.969183774,0.657603726,0.984978735,4.389337221,60
366,1067.jpg,0.995787647,0.979640764,0.241001399,0.983239882,0.732098089,0.988422056,2.704817744,70
367,521.jpg,0.996369638,0.98285042,0.203015375,0.991661997,0.746652781,0.993040368,1.640120008,65
368,346.jpg,0.992561873,0.976655845,0.242135319,0.988542353,0.735224041,0.989631916,1.550922453,65
369,1458.jpg,0.989964037,0.937983615,0.271748679,0.964998591,0.599188151,0.980848208,4.377258688,70
370,14.jpg,0.996668926,0.984901551,0.207153155,0.989812301,0.847877337,0.996081753,1.804866015,60
371,1663.jpg,0.987775665,0.943619284,0.274348791,0.973213811,0.642940296,0.987178944,6.226145419,60
372,338.jpg,0.997442477,0.993976274,0.184494507,0.9956014,0.81767279,0.995844335,1.697185442,70
373,231.jpg,0.993353037,0.982506778,0.20953552,0.994417778,0.638388236,0.988202504,0.830511465,60
374,1419.jpg,0.989380125,0.921582852,0.283293457,0.963711167,0.574003594,0.981693957,3.887192951,60
375,1361.jpg,0.99177944,0.947702266,0.259132584,0.975623954,0.667532054,0.983970965,2.603892131,70
376,1049.jpg,0.991377647,0.975158152,0.277220752,0.967975688,0.76767275,0.982223894,0.314372464,55
377,1468.jpg,0.998709459,0.987184752,0.173491209,0.995357522,0.913526439,0.999097438,0.643265745,60
378,71.jpg,0.997134401,0.993229225,0.192957488,0.994362119,0.824839941,0.994721843,0.96797607,70
379,1996.jpg,0.99368876,0.975167223,0.225506184,0.983663433,0.83328366,0.991708254,1.506578985,60
380,669.jpg,0.998227576,0.993010538,0.161734507,0.997223717,0.869717168,0.99722473,0.711145429,70
381,582.jpg,0.996891611,0.993582641,0.181735465,0.993450503,0.846862511,0.994675139,0.746152958,70
382,2094.jpg,0.999049002,0.985044757,0.167024637,0.994191312,0.960636844,0.998621989,3.862857675,50
383,87.jpg,0.999257925,0.998523243,0.149762976,0.997060803,0.935318172,0.999174563,1.973519814,60
384,1245.jpg,0.993083321,0.965776646,0.249791698,0.975288114,0.672167726,0.988173664,2.189172158,60
385,1848.jpg,0.999496708,0.997362487,0.13742096,0.998521967,0.96148335,0.999371092,1.289169424,70
386,1578.jpg,0.989550402,0.917382556,0.283163003,0.959795517,0.523610781,0.981014027,5.548989076,70
387,839.jpg,0.996806902,0.989342282,0.204737397,0.988858089,0.851441128,0.994610438,1.588168868,70
388,608.jpg,0.996518317,0.992069822,0.196490395,0.993625671,0.907918918,0.995142104,0.94759551,70
389,1108.jpg,0.999475652,0.994591065,0.138121241,0.995735484,0.964803,0.99931178,0.127418257,60
390,739.jpg,0.995980578,0.966276798,0.228490013,0.986716544,0.818973826,0.993920634,2.413787733,80
391,258.jpg,0.997541393,0.993540593,0.188500844,0.995343748,0.792501683,0.997306389,2.047808241,70
392,160.jpg,0.998543372,0.993543466,0.160860767,0.996538493,0.927603016,0.997995916,0.700270761,70
393,2144.jpg,0.980798372,0.967083207,0.278154596,0.974710238,0.571248126,0.986340383,8.245497222,60
394,430.jpg,0.995780065,0.990581375,0.187655934,0.996771711,0.764530478,0.994120008,1.032487656,60
395,1910.jpg,0.995504774,0.98639132,0.2148443,0.990808572,0.761779341,0.987959252,0.817922237,70
396,2132.jpg,0.980798372,0.967083207,0.278154596,0.974710238,0.571248126,0.986340383,8.245497222,60
397,126.jpg,0.996440323,0.995648038,0.178076582,0.998027771,0.82740869,0.995600803,1.013497008,60
398,704.jpg,0.994026816,0.98182995,0.231251509,0.982507479,0.783226663,0.987965809,1.392034285,60
399,824.jpg,0.995161144,0.987623576,0.202526551,0.992627834,0.407618173,0.993060177,0.113496291,60
400,1942.jpg,0.993127605,0.964163916,0.234973809,0.979797095,0.651952969,0.99080594,2.681635927,60
401,1383.jpg,0.987898531,0.907286565,0.287570123,0.962520546,0.690813209,0.98448936,4.321317572,70
402,888.jpg,0.993091684,0.988835925,0.218208009,0.991870047,0.778173084,0.990720055,1.805887906,60
403,606.jpg,0.98605705,0.912430239,0.290283492,0.959292021,0.669640636,0.974505185,2.176123654,65
404,842.jpg,0.997038669,0.992957023,0.200346948,0.992793699,0.735816992,0.995311525,2.601586273,70
405,117.jpg,0.995692844,0.987750999,0.19540182,0.994789191,0.713029608,0.993069858,1.639026068,70
406,2050.jpg,0.994755714,0.982617468,0.199186128,0.978847676,0.526961948,0.993274554,1.525202137,60
407,880.jpg,0.992937207,0.974554679,0.239832457,0.987637932,0.72758771,0.987830971,0.970117531,60
408,1911.jpg,0.998021008,0.992771625,0.187835163,0.992974603,0.900362215,0.996297866,0.547592355,60
409,1191.jpg,0.996841582,0.972782099,0.220099847,0.979852415,0.693973725,0.989205984,1.297201544,60
410,344.jpg,0.989165973,0.965397453,0.244216912,0.989608533,0.723341432,0.989019956,0.873919366,65
411,1648.jpg,0.986832413,0.941372879,0.297640764,0.959843325,0.618844188,0.9798416,5.701419821,60
412,2000.jpg,0.9936809,0.955949658,0.241507589,0.974097615,0.638665233,0.988095751,3.715924128,60
413,2046.jpg,0.993873443,0.960457253,0.241828849,0.980378912,0.742915896,0.987794852,1.819454072,65
414,1626.jpg,0.991216661,0.971420524,0.268985861,0.974660425,0.594937218,0.987456276,3.222863005,60
415,367.jpg,0.994908428,0.971738868,0.241921257,0.983232845,0.81240828,0.991938197,1.521098931,60
416,241.jpg,0.995696749,0.986671831,0.202161109,0.991797809,0.822458253,0.994648692,0.967704309,65
417,305.jpg,0.994423475,0.969867488,0.240608714,0.974547689,0.604280221,0.984155977,1.547516083,60
418,539.jpg,0.994640009,0.969739969,0.217570799,0.987228772,0.694829252,0.992051223,2.698258656,65
419,1890.jpg,0.996508261,0.969032607,0.243080308,0.976579371,0.826740461,0.985627615,2.018019821,65
420,1244.jpg,0.986692839,0.929356168,0.290698869,0.952147019,0.355208306,0.976047521,3.60259357,60
421,1708.jpg,0.99382252,0.986384786,0.21800739,0.974512703,0.62685049,0.98956962,1.256077888,50
422,2138.jpg,0.985287932,0.969853011,0.270438471,0.975708682,0.578174019,0.987471395,6.037219635,70
423,2090.jpg,0.995886957,0.992564099,0.180431175,0.96936415,0.656041048,0.992442315,1.898106172,70
424,337.jpg,0.997057752,0.994600147,0.176772074,0.99642676,0.819578818,0.993534981,0.561685107,70
425,809.jpg,0.996919967,0.991038991,0.195669141,0.991734955,0.755769231,0.994175764,1.520491886,70
426,1425.jpg,0.987131327,0.95272816,0.281047117,0.971163158,0.614980246,0.983948708,4.983226484,60
427,2128.jpg,0.979083814,0.880213636,0.342768835,0.933660467,0.489071108,0.964702962,3.755148757,40
428,1791.jpg,0.999683575,0.996794329,0.122508348,0.998620479,0.98413614,0.999454666,0.360675843,40
429,917.jpg,0.996463298,0.989764737,0.19481766,0.99139666,0.826879649,0.995344524,0.830038035,70
430,995.jpg,0.993093569,0.934951517,0.259407124,0.970392935,0.763381989,0.987231153,2.792956837,50
431,371.jpg,0.99108378,0.9597153,0.253176893,0.982835591,0.783529645,0.991149356,1.212825407,60
432,1059.jpg,0.988399018,0.95254264,0.300141996,0.957615962,0.704967723,0.977438813,2.790841463,50
433,35.jpg,0.995302469,0.979408722,0.221431889,0.988724024,0.806455802,0.991276828,1.412768254,60
434,1645.jpg,0.998944299,0.989585835,0.158570598,0.995087445,0.900553343,0.998546819,1.517744033,30
435,1489.jpg,0.985435058,0.915020044,0.301602821,0.950931759,0.5796548,0.977258497,4.21999969,55
436,1944.jpg,0.99524504,0.982913004,0.198283414,0.985099837,0.745009829,0.99177472,1.419474232,70
437,889.jpg,0.994157342,0.99081012,0.210523455,0.994109433,0.810805612,0.991704115,1.344371689,60
438,1677.jpg,0.998097821,0.994378137,0.175910857,0.994319098,0.870286495,0.99694382,2.372364092,50
439,1931.jpg,0.991661277,0.988539662,0.220913398,0.944046047,0.65405307,0.992073358,1.132853076,60
440,1184.jpg,0.99499845,0.969829984,0.216059136,0.983967945,0.550954574,0.991781084,5.476335095,70
441,551.jpg,0.993347426,0.954676295,0.239144342,0.982586139,0.852993339,0.994958484,1.894879935,65
442,2042.jpg,0.995430627,0.960269721,0.232014389,0.980231306,0.751661723,0.991201028,2.4167951,70
443,1491.jpg,0.990125661,0.935452767,0.276857502,0.969087962,0.661968863,0.985757281,4.043809658,60
444,1769.jpg,0.993896735,0.972701057,0.242708905,0.977649131,0.820714398,0.987203422,1.71515561,50
445,1294.jpg,0.984145773,0.903572703,0.312290032,0.933780936,0.349454917,0.971677689,1.959621754,55
446,1470.jpg,0.987838,0.926730577,0.292556086,0.955220824,0.39559265,0.97661561,4.455391331,60
447,1897.jpg,0.995794334,0.968867555,0.266286476,0.98101771,0.914868033,0.993051792,1.427854849,95
448,2075.jpg,0.994684457,0.989635733,0.211611546,0.972985057,0.838065902,0.993318147,1.196639844,65
449,428.jpg,0.995566579,0.991055668,0.189188119,0.996466301,0.751426492,0.993490574,1.190027664,60
450,1155.jpg,0.992463704,0.952462431,0.282233947,0.962942831,0.762749844,0.982211027,2.504461467,65
451,1406.jpg,0.995020833,0.965480541,0.255001487,0.970714502,0.740926347,0.9847507,1.774410784,70
452,494.jpg,0.999261498,0.994925572,0.146696888,0.997784281,0.955837812,0.999038875,1.917516406,60
453,1347.jpg,0.995332992,0.964013267,0.243733341,0.975142773,0.757511452,0.988374237,1.367120139,60
454,720.jpg,0.9948812,0.986124775,0.201800238,0.994145551,0.801561828,0.99226324,1.015734719,60
455,2170.jpg,0.993352958,0.964189358,0.255190261,0.979262832,0.702532786,0.990339751,3.394284814,80
456,612.jpg,0.992029354,0.978444441,0.231678639,0.990737984,0.802946296,0.992212131,1.026307317,60
457,36.jpg,0.991879325,0.986151066,0.237030907,0.986325595,0.639181658,0.98596787,2.177911664,60
458,30.jpg,0.997910562,0.994530537,0.171296588,0.996460111,0.861189179,0.996767149,1.075850868,60
459,884.jpg,0.994255722,0.985654166,0.218957415,0.993391499,0.760040491,0.992637126,1.59385687,60
460,169.jpg,0.998519837,0.989889546,0.17149599,0.99596621,0.872866523,0.997484508,0.930622355,65
461,1463.jpg,0.992456691,0.957846291,0.254869522,0.973058285,0.694299501,0.985233215,3.29941444,60
462,424.jpg,0.994766574,0.982096463,0.21540913,0.991759239,0.732109381,0.991608245,2.167896354,65
463,618.jpg,0.996059002,0.984861668,0.216203715,0.991141036,0.826195683,0.99016658,0.89025751,60
464,781.jpg,0.994874392,0.991655436,0.210601841,0.991948088,0.712860183,0.9924842,2.481883695,70
465,1818.jpg,0.998919907,0.992934314,0.16634184,0.996075116,0.919954646,0.99823054,1.998994821,60
466,645.jpg,0.995730548,0.996085783,0.178173261,0.997603525,0.775166852,0.99303303,0.8731247,60
467,941.jpg,0.993123397,0.978968764,0.237846867,0.978356982,0.788527048,0.987077864,1.351539131,60
468,339.jpg,0.992067342,0.957509577,0.262849538,0.980723712,0.718479302,0.986274076,0.129302028,50
469,352.jpg,0.993910481,0.977873925,0.230180434,0.99124825,0.742858782,0.988911126,0.479925891,65
470,1118.jpg,0.978309978,0.870609963,0.315678504,0.939789177,0.506152191,0.967327044,8.295095818,60
471,1997.jpg,0.994503136,0.983616423,0.209230373,0.981575263,0.806024123,0.993995874,1.080533411,65
472,1971.jpg,0.992040061,0.982758085,0.219029925,0.982269539,0.593283072,0.99085034,2.573784525,60
473,2036.jpg,0.994002155,0.970899624,0.240519247,0.981104166,0.765307153,0.989983757,4.579702532,70
474,1388.jpg,0.997206939,0.968443286,0.205918897,0.988443583,0.838995728,0.994984366,1.198775241,50
475,2131.jpg,0.991162364,0.950394471,0.274661834,0.969717428,0.63522399,0.985959934,4.512036552,60
476,1867.jpg,0.998046309,0.994347526,0.186580571,0.994139435,0.924563525,0.997484804,0.46893805,60
477,53.jpg,0.999626909,0.999571902,0.112127441,0.999613922,0.936765696,0.999450039,0.851104293,70
478,620.jpg,0.994148645,0.985452111,0.206053412,0.995097407,0.730248444,0.993105482,2.101339256,60
479,32.jpg,0.994640009,0.969739969,0.217570799,0.987228772,0.694829252,0.992051223,2.698258656,60
480,502.jpg,0.998412171,0.988496341,0.173405732,0.995082338,0.930569963,0.998159289,2.093436299,50
481,933.jpg,0.996079791,0.991650192,0.193277141,0.99501788,0.773949397,0.993794244,1.326732768,60
482,1471.jpg,0.988089302,0.913993768,0.298096513,0.94996198,0.597194986,0.974977587,3.528812386,60
483,1172.jpg,0.994373615,0.963879711,0.251941338,0.977032314,0.754317259,0.987612305,2.83726189,60
484,1701.jpg,0.997174691,0.990306847,0.206717907,0.992656658,0.901219067,0.996779356,0.807032168,70
485,1232.jpg,0.997269027,0.984334889,0.193084568,0.9916225,0.732343801,0.995680185,2.891411051,60
486,139.jpg,0.995985988,0.99434648,0.172673363,0.997835547,0.685112055,0.994014104,0.948857862,60
487,163.jpg,0.998765456,0.994264995,0.167373703,0.996181119,0.928104882,0.996853674,0.501333688,60
488,1954.jpg,0.994005606,0.963286266,0.233968008,0.979047342,0.788446577,0.989788393,2.355519436,65
489,449.jpg,0.993123397,0.978968764,0.237846867,0.978356982,0.788527048,0.987077864,1.351539131,60
490,687.jpg,0.996244229,0.99251922,0.192106086,0.996282301,0.820503847,0.993797267,1.004975831,60
491,2087.jpg,0.991443054,0.93973273,0.275454539,0.969031631,0.714027124,0.985200483,3.386766263,55
492,1031.jpg,0.993278922,0.945989663,0.244960025,0.971130188,0.678714188,0.988063733,2.984083871,50
493,1185.jpg,0.980534602,0.911302708,0.313563345,0.944284156,0.494407544,0.972606352,3.548337496,60
494,578.jpg,0.996956988,0.992480031,0.184115861,0.995866086,0.855265567,0.995519575,1.378553821,70
495,1762.jpg,0.984896218,0.910611117,0.293747867,0.958576527,0.521782572,0.979482337,5.095573057,65
496,1809.jpg,0.99798384,0.987117731,0.1811944,0.994741992,0.838396792,0.997260919,5.737515227,50
497,1327.jpg,0.998742059,0.989903096,0.171807741,0.995969525,0.926380194,0.998186986,0.638357474,60
498,1230.jpg,0.99132537,0.947893553,0.272064121,0.96541608,0.600319724,0.983514094,4.485777915,60
499,463.jpg,0.995148079,0.989017237,0.181806553,0.997378457,0.760322194,0.992506756,0.626630102,65
500,274.jpg,0.997910562,0.994530537,0.171296588,0.996460111,0.861189179,0.996767149,1.075850868,60
501,1264.jpg,0.9962339,0.963538199,0.251917363,0.974581749,0.70256168,0.985786165,2.115319645,60
502,34.jpg,0.993260648,0.984588423,0.220276498,0.993079385,0.775108748,0.987309564,0.0669769,60
503,962.jpg,0.998181443,0.992531728,0.178890399,0.994573035,0.849205525,0.99690531,0.564900121,60
504,806.jpg,0.994606061,0.985012878,0.211096411,0.98950869,0.821722862,0.98984476,0.799014335,60
505,2068.jpg,0.9945065,0.986203867,0.209676389,0.983067518,0.712877627,0.992035373,1.569146052,60
506,1293.jpg,0.995273317,0.964660832,0.223716233,0.984998481,0.761818026,0.993474907,3.119737906,60
507,1916.jpg,0.996831388,0.98727625,0.200534859,0.994568251,0.783714299,0.997381236,0.571010608,50
508,1540.jpg,0.977653863,0.880787055,0.331796562,0.939428194,0.427736149,0.966223807,4.40668479,55
509,293.jpg,0.990651997,0.987753114,0.210530552,0.993508253,0.722945282,0.987643614,0.273639135,60
510,1.jpg,0.998114673,0.982582566,0.180477074,0.994748598,0.81802269,0.997846912,1.715424038,60
511,1288.jpg,0.995521781,0.97505218,0.221802213,0.985619511,0.803110214,0.99202191,0.894464422,60
512,1270.jpg,0.991430048,0.967616766,0.270321496,0.975376059,0.720113431,0.9847041,1.283766869,60
513,1013.jpg,0.991252572,0.954945392,0.259718585,0.971709174,0.692263617,0.984944783,2.22149698,50
514,1439.jpg,0.990315773,0.943581842,0.280986339,0.965716161,0.615731386,0.982589763,5.032579022,70
515,219.jpg,0.996063531,0.991937861,0.195161449,0.994731093,0.839342213,0.993985588,0.953141685,60
516,2205.jpg,0.992511409,0.967133727,0.257523267,0.981995515,0.768127292,0.991305263,8.039441037,50
517,1553.jpg,0.989615194,0.944445669,0.294489313,0.95392461,0.562609253,0.976153375,4.690249583,50
518,450.jpg,0.994132371,0.983019287,0.231229593,0.984632545,0.771237718,0.990813087,1.450655915,60
519,586.jpg,0.996650613,0.991088008,0.198709273,0.991835169,0.81750062,0.996036316,1.274358566,70
520,1210.jpg,0.988932546,0.92369564,0.29773962,0.952186878,0.576342266,0.977273475,4.04126975,70
521,1153.jpg,0.988969255,0.92946434,0.296652737,0.945800833,0.517873594,0.973022499,3.579429095,75
522,406.jpg,0.99760332,0.992793658,0.180658238,0.997915752,0.733299078,0.995823057,1.073935912,60
523,630.jpg,0.997728495,0.994708377,0.165271025,0.997504822,0.773181887,0.995222795,0.507333336,60
524,425.jpg,0.994638987,0.983776507,0.216879994,0.991105703,0.729385508,0.991012971,1.998648232,60
525,1101.jpg,0.977208969,0.850244352,0.326156368,0.935930927,0.552940074,0.967342032,7.714286252,55
526,2098.jpg,0.999424653,0.999456448,0.11843829,0.999281087,0.954010768,0.999182849,2.106402245,60
527,1562.jpg,0.990302224,0.922329129,0.291003541,0.953162316,0.415007367,0.972733057,2.499251706,70
528,1933.jpg,0.994178,0.98812795,0.192935137,0.934777,0.599311689,0.992271905,1.171118652,60
529,2208.jpg,0.9920522,0.953112558,0.255826724,0.974135766,0.762536011,0.988522844,3.451116028,55
